Date,Ticker,Close,High,Low,Open,Volume,Daily_Return
2024-04-03,AAPL,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,0.0047973969223378266
2024-04-03,AMZN,182.41000366210938,182.8699951171875,179.8000030517578,179.89999389648438,31046600,0.009519072430478781
2024-04-03,GOOGL,153.99642944335938,154.15547923004885,151.8194828874924,152.6843066227274,24705000,0.0023291618572831574
2024-04-03,GS,403.0552673339844,405.6157439550754,400.1345769909845,400.1345769909845,1549200,0.009386836769296192
2024-04-03,JPM,192.6813507080078,193.90564440304345,192.0983452381175,193.40037398423488,9353400,-0.0028160283024268873
2024-04-03,MSFT,416.4997253417969,419.2833219106777,415.1524873360607,415.7864888048433,16502300,-0.002349050051030699
2024-04-03,NFLX,630.0800170898438,630.4099731445312,611.5,612.75,2931200,0.025838059539012193
2024-04-03,NVDA,88.93477630615234,90.3443168469122,88.3709661913593,88.45493823513225,370067000,-0.005455429198055639
2024-04-03,TSLA,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,0.01050231020055925
2024-04-03,WMT,58.62299728393555,58.69204644931472,58.139649363384024,58.573676989078606,14615100,0.004563909605853844
2024-04-04,AAPL,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,-0.004892304512770229
2024-04-04,AMZN,180.0,185.10000610351562,180.0,184.0,41624300,-0.013212014767422509
2024-04-04,GOOGL,149.63259887695312,153.847327146,149.5530739849535,152.58489413321703,34724700,-0.028337219130209035
2024-04-04,GS,395.5101318359375,407.9230652043269,394.9746838494631,406.94950180288464,1704700,-0.01871985335399362
2024-04-04,JPM,191.21534729003906,195.15400121388942,191.1176228602068,194.63601550569578,9243800,-0.0076084344052079755
2024-04-04,MSFT,413.953857421875,424.6424895808556,413.64677241260966,420.9970416568271,19370900,-0.006112532049889374
2024-04-04,NFLX,617.1400146484375,638.0,616.5800170898438,633.2100219726562,3064300,-0.020537077974909224
2024-04-04,NVDA,85.87677764892578,90.60422800372173,85.85178433643762,90.37629845117095,434965000,-0.034384734343960055
2024-04-04,TSLA,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,0.016213301154368365
2024-04-04,WMT,58.692047119140625,58.99783897137919,58.48489962063902,58.731504860635404,14436100,0.001177862586428935
2024-04-05,AAPL,168.56199645996094,169.36713152382467,167.9357735582051,168.5719309687928,42055200,0.004501803203692978
2024-04-05,AMZN,185.07000732421875,186.27000427246094,181.97000122070312,182.3800048828125,42335200,0.028166707356770848
2024-04-05,GOOGL,151.59085083007812,152.5053643067505,148.70814563552008,149.13557485238817,23449300,0.013087067709993683
2024-04-05,GS,397.2820129394531,398.3237328796491,390.85648873244105,395.8119227380698,1694500,0.004479989160557363
2024-04-05,JPM,192.97454833984375,193.6293601708849,190.68759091568285,191.71379434845136,6531000,0.009200103834428708
2024-04-05,MSFT,421.5220642089844,422.5027833332265,414.38972913104834,416.06385334615516,16544300,0.018282730433397898
2024-04-05,NFLX,636.1799926757812,637.9099731445312,622.7100219726562,624.9199829101562,3372800,0.03085195834885246
2024-04-05,NVDA,87.97908782958984,88.45193199631433,85.89777114739914,86.83745712010142,399678000,0.02448054338110528
2024-04-05,TSLA,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700,-0.036292482565110196
2024-04-05,WMT,59.037288665771484,59.22471104282221,58.68218030677987,58.741363151829944,10332300,0.005882254301507794
2024-04-08,AAPL,167.4387969970703,168.18429477102626,167.23006611398964,168.01531709565919,37425500,-0.00666342050093971
2024-04-08,AMZN,185.19000244140625,187.2899932861328,184.80999755859375,186.89999389648438,39221300,0.0006483768975988902
2024-04-08,GOOGL,153.92684936523438,154.34434366511644,151.70019793137476,151.8691826360064,20702000,0.015409891311809698
2024-04-08,GS,399.686767578125,401.62414943551914,396.7757925100059,398.2848337613693,1181900,0.006053016649002929
2024-04-08,JPM,193.981201171875,194.46986805354442,193.1406935388864,193.1406935388864,8001000,0.0052165057034281315
2024-04-08,MSFT,420.600830078125,423.26555903906655,419.3229415986936,421.175397711729,14272400,-0.0021854944475756533
2024-04-08,NFLX,628.4099731445312,639.0,628.1099853515625,636.3900146484375,2145700,-0.012213555315641389
2024-04-08,NVDA,87.10437774658203,88.80081883400379,86.70350850941023,88.67085666122206,283220000,-0.00994224996628823
2024-04-08,TSLA,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,0.04899940648952894
2024-04-08,WMT,58.96824264526367,59.22471419713053,58.61313050446172,58.7906865748627,11070100,-0.0011695323763715182
2024-04-09,AAPL,168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42451200,0.007242417915755084
2024-04-09,AMZN,185.6699981689453,187.33999633789062,184.1999969482422,187.24000549316406,36546900,0.002591909504893186
2024-04-09,GOOGL,155.66641235351562,157.61471903400118,154.26481463364837,155.15944308540702,31113000,0.011301231691903446
2024-04-09,GS,399.85223388671875,402.2958876393507,396.2889881153091,400.63110246863255,1247800,0.0004139899591781848
2024-04-09,JPM,192.68133544921875,194.37213350910886,190.49211747754993,193.58049558807298,7358600,-0.006700988110206141
2024-04-09,MSFT,422.2749328613281,423.72120713043927,417.65871174097106,422.43343322697575,12512300,0.0039802650481981505
2024-04-09,NFLX,618.2000122070312,631.989990234375,615.6300048828125,631.989990234375,2146600,-0.016247292967694116
2024-04-09,NVDA,85.3259506225586,87.60620698800746,82.99472376686872,87.41326961083752,503547000,-0.020417195668368415
2024-04-09,TSLA,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700,0.02254601255405486
2024-04-09,WMT,58.978111267089844,59.155667344430704,58.49476333146253,59.05702298874277,10015900,0.00016735485718211152
2024-04-10,AAPL,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300,-0.011139317284344474
2024-04-10,AMZN,185.9499969482422,186.27000427246094,182.6699981689453,182.77000427246094,35879200,0.0015080453603608657
2024-04-10,GOOGL,155.20916748046875,155.67636677895277,153.75786462750972,155.27875745454332,22838600,-0.0029373380303033825
2024-04-10,GS,390.1652526855469,394.7312671157722,386.7869867156299,393.32933353275916,1903300,-0.024226402606309483
2024-04-10,JPM,191.03941345214844,192.60315328755345,189.77864466803265,191.11760193521152,7681400,-0.0085214377056414
2024-04-10,MSFT,419.2832946777344,420.04604930389615,415.7567448715327,418.223340545814,16216600,-0.007084574410615496
2024-04-10,NFLX,618.5800170898438,620.1400146484375,609.3400268554688,610.969970703125,2806200,0.0006146956895969335
2024-04-10,NVDA,87.01040649414062,87.3712879556285,83.68149867040677,83.89843024698811,431929000,0.01974142519704536
2024-04-10,TSLA,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,-0.028946236061948905
2024-04-10,WMT,59.79684066772461,59.93493900728071,58.58354327504197,58.810419656155226,15097600,0.013881919631624884
2024-04-11,AAPL,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,0.04327093837280005
2024-04-11,AMZN,189.0500030517578,189.77000427246094,185.50999450683594,186.74000549316406,40020700,0.016671181255133227
2024-04-11,GOOGL,158.4596710205078,158.72805047789922,155.52726066236747,155.97457492584263,27166400,0.020942729046260045
2024-04-11,GS,386.9720153808594,390.8565240848685,384.40179358126306,389.8927057654194,2176200,-0.008184320061071837
2024-04-11,JPM,191.00030517578125,192.1144798363599,188.8599570414758,191.55739250607056,10137700,-0.00020471313045034023
2024-04-11,MSFT,423.909423828125,425.33589688609106,418.39174889077384,421.8192626102262,17966400,0.011033421100037577
2024-04-11,NFLX,628.780029296875,631.6599731445312,617.239990234375,624.4199829101562,2662700,0.01648939817845707
2024-04-11,NVDA,90.58623504638672,90.70919574606373,86.89745219051976,87.39128560717941,431637000,0.04109656185190791
2024-04-11,TSLA,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,0.01653476762638495
2024-04-11,WMT,59.2740364074707,60.0631724331499,59.25430753646655,59.92507409901821,10987600,-0.008743008065576485
2024-04-12,AAPL,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591335,101593300,0.00862666154617786
2024-04-12,AMZN,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38554300,-0.015445639364236818
2024-04-12,GOOGL,156.78968811035156,159.2648494318585,156.20320903655565,157.01832788582354,25329200,-0.010538851301414853
2024-04-12,GS,379.1932373046875,383.6716353373655,376.8858965683008,382.45468096494216,2814900,-0.020101655331628998
2024-04-12,JPM,178.64682006835938,184.6476483766428,178.4024866438968,184.0514891373657,31506200,-0.06467782915871645
2024-04-12,MSFT,417.93609619140625,421.1852782373019,415.82610344793704,420.0658901447868,19232100,-0.014091047051458472
2024-04-12,NFLX,622.8300170898438,633.1199951171875,618.9199829101562,628.22998046875,2956500,-0.009462788144980916
2024-04-12,NVDA,88.15702819824219,90.1453808587556,87.50124546153059,89.66953167082109,426805000,-0.026816511878439364
2024-04-12,TSLA,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600,-0.020332204625772565
2024-04-12,WMT,59.32335662841797,59.89548259812184,59.1359379984619,59.18525829446114,12278100,0.0008320712395595287
2024-04-15,AAPL,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800,-0.021863549560326545
2024-04-15,AMZN,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400,-0.013485250630092094
2024-04-15,GOOGL,153.93679809570312,158.29069144870775,153.66840346176937,157.91295197634344,27136500,-0.018195648253605312
2024-04-15,GS,390.2821350097656,401.9551516991015,388.1500285986253,396.2403387901799,6177000,0.029243395224815227
2024-04-15,JPM,178.74456787109375,183.21099024006583,178.0702052015615,180.31807579569258,14766600,0.0005471566899257763
2024-04-15,MSFT,409.75372314453125,422.80988521460824,409.54567440120263,422.5919509817317,20273500,-0.01957804822660647
2024-04-15,NFLX,607.1500244140625,630.1699829101562,603.8699951171875,630.1699829101562,3085400,-0.02517539656975043
2024-04-15,NVDA,85.97274780273438,90.58323225547265,85.9007728583494,89.06873054875433,443077000,-0.02477715549344439
2024-04-15,TSLA,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,-0.05594859487563397
2024-04-15,WMT,59.1162109375,59.87575556041564,59.096482065916774,59.6883331618237,10557200,-0.003491806645659956
2024-04-16,AAPL,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,-0.019167299585260533
2024-04-16,AMZN,183.32000732421875,184.8300018310547,182.25999450683594,183.27000427246094,32891300,-0.001633742516860992
2024-04-16,GOOGL,153.47952270507812,154.7220707035578,152.51530424483212,153.270783135314,20779500,-0.0029705398337616096
2024-04-16,GS,386.3683776855469,394.2639927387705,384.7327982151445,393.7577504391123,3459700,-0.010028020688471528
2024-04-16,JPM,176.7019500732422,179.00845838620822,175.57800728060448,178.7543420596124,16451800,-0.0114275797143365
2024-04-16,MSFT,410.6848449707031,414.46896182763265,409.8428552388163,410.6749594816062,16765600,0.002272393815061058
2024-04-16,NFLX,617.52001953125,622.4500122070312,607.5,607.5,3519100,0.017079790332208633
2024-04-16,NVDA,87.38628387451172,88.08904823109181,86.03572977127556,86.40460421758179,370453000,0.01644167608811009
2024-04-16,TSLA,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,-0.027062145360474688
2024-04-16,WMT,59.027427673339844,59.47131783743784,58.96824106382772,59.214846292449145,14726300,-0.0015018429420996515
2024-04-17,AAPL,166.991455078125,169.6255404157564,166.991455078125,168.5917904626445,50901200,-0.008147473456680987
2024-04-17,AMZN,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859375,31359700,-0.011128128209780819
2024-04-17,GOOGL,154.5431671142578,156.14356970913786,153.65847345422,154.69226682242336,21763100,0.006930204045679567
2024-04-17,GS,393.2320251464844,396.35715556944666,390.5741861747019,391.76193479778277,4373800,0.017764516604729996
2024-04-17,JPM,175.99826049804688,178.28521785507158,175.13820204052814,177.2590144524284,9017100,-0.003982353193632715
2024-04-17,MSFT,407.9705810546875,414.944445667743,406.4747584853447,413.3297553873522,15855500,-0.0066091163315491475
2024-04-17,NFLX,613.6900024414062,620.969970703125,607.7100219726562,620.969970703125,3312200,-0.006202255746706076
2024-04-17,NVDA,84.00739288330078,88.7458333599475,83.92241409948026,88.3109710984958,495400000,-0.03866614806578894
2024-04-17,TSLA,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,-0.010565868854054306
2024-04-17,WMT,58.84001159667969,59.60941873909716,58.761096113920296,59.33322207523393,15329700,-0.0031750676600261762
2024-04-18,AAPL,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,-0.0057142063488582195
2024-04-18,AMZN,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800,-0.011363622972558218
2024-04-18,GOOGL,155.07994079589844,156.00440448739968,153.6982278887579,154.41393682158994,19883000,0.0034732928777354566
2024-04-18,GS,392.453125,397.0775511156772,391.77164845153624,394.77021062853,2776300,-0.001980764781795763
2024-04-18,JPM,177.14173889160156,179.20391366224993,175.89075290791178,176.9951447970009,9557700,0.006497100541328127
2024-04-18,MSFT,400.4717102050781,408.02014264055606,400.15473970896494,406.7719711724091,21029900,-0.018380910776025217
2024-04-18,NFLX,610.5599975585938,621.3300170898438,605.4299926757812,612.0999755859375,8468400,-0.005100302873373486
2024-04-18,NVDA,84.6431884765625,86.16169439997329,82.37493650827429,84.94209387359811,447260000,0.007568329065335222
2024-04-18,TSLA,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,-0.03550983840996058
2024-04-18,WMT,58.45530319213867,59.12606973172113,58.41584921437879,59.017566589259864,12061500,-0.006538210889182161
2024-04-19,AAPL,164.00949096679688,165.40108058085156,163.09501562510533,165.21223390744998,67772100,-0.01221256498235157
2024-04-19,AMZN,174.6300048828125,179.0,173.44000244140625,178.74000549316406,55950000,-0.02561096030926935
2024-04-19,GOOGL,153.17137145996094,155.42784284613953,151.39204942052194,155.268793063893,32239100,-0.012307003253563153
2024-04-19,GS,393.3196105957031,397.2138641659576,392.3557923445201,393.37802202239317,2805100,0.002207870292033176
2024-04-19,JPM,181.58860778808594,181.6667962750779,177.2981133625571,178.2656641991084,13380200,0.025103450628344293
2024-04-19,MSFT,395.3701171875,401.67037838778936,394.03279488372993,400.23398957432255,30276500,-0.012738959800595251
2024-04-19,NFLX,555.0399780273438,579.0,552.1599731445312,567.8800048828125,16425000,-0.09093294639880478
2024-04-19,NVDA,76.17497253417969,84.29630512599306,75.58117346384236,83.12269469975273,875198000,-0.10004604144523266
2024-04-19,TSLA,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100,-0.0192088959161848
2024-04-19,WMT,58.72163772583008,58.85973605624079,58.16924440418721,58.64272600683708,14160200,0.004556208233425396
2024-04-22,AAPL,164.84445190429688,166.2559257648484,163.78088304598398,164.52638076461832,48116400,0.005090930607601463
2024-04-22,AMZN,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900,0.014888568814227066
2024-04-22,GOOGL,155.3483123779297,156.70020514284732,153.141546023905,153.39005561181028,26446200,0.014212453000969516
2024-04-22,GS,406.3166809082031,406.9300305887991,393.87454215158635,396.181882598936,4165600,0.03304455196834777
2024-04-22,JPM,185.1167755126953,185.8204569538273,181.7645132427293,181.77429612378262,11529700,0.01942945522621531
2024-04-22,MSFT,397.1927795410156,399.0650365930518,392.0317384607879,396.32104272721153,20286900,0.0046100154621733225
2024-04-22,NFLX,554.5999755859375,558.6099853515625,542.010009765625,550.6599731445312,8597700,-0.0007927400886870162
2024-04-22,NVDA,79.49188232421875,80.04670035538005,76.3749101252901,78.07834524781059,596341000,0.04354330142424101
2024-04-22,TSLA,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,-0.03400203941675628
2024-04-22,WMT,59.32335662841797,59.579828188249834,58.23829506484514,58.751234421611485,14910000,0.010246970723079896
2024-04-23,AAPL,165.89805603027344,166.04716464714997,163.9299466584378,164.35737315952596,49537800,0.006391504923612734
2024-04-23,AMZN,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500,0.01303389727631088
2024-04-23,GOOGL,157.31649780273438,158.02227167812262,155.34830619188878,156.02426013134158,21151600,0.012669499878547263
2024-04-23,GS,412.7908935546875,414.1052101249104,405.19711069908556,406.66717127231743,2662300,0.01593390808374684
2024-04-23,JPM,187.78488159179688,187.87283803870108,186.20160589581116,186.79778000192997,9144400,0.014413097201547709
2024-04-23,MSFT,403.7407531738281,404.36483895374073,399.2731164319855,400.4420226888204,15734500,0.01648563108417811
2024-04-23,NFLX,577.75,579.2100219726562,555.280029296875,556.489990234375,4975500,0.041741841747476416
2024-04-23,NVDA,82.39592742919922,82.74181446817349,80.23763989778655,80.74247130165297,438559000,0.03653259955697008
2024-04-23,TSLA,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,0.018514534090260826
2024-04-23,WMT,58.28761291503906,59.53050163139507,57.7648110261691,59.43186104353565,17963900,-0.017459290442151887
2024-04-24,AAPL,168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800,0.012702469901708868
2024-04-24,AMZN,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100,-0.016430862529557833
2024-04-24,GOOGL,158.18133544921875,158.61871477208004,156.23301351133364,156.5511130798954,22779100,0.005497437704015118
2024-04-24,GS,411.8562927246094,413.355559054999,408.5169474904897,410.35699668342085,1575900,-0.0022641023449668785
2024-04-24,JPM,188.70358276367188,188.85017684587027,185.85953826559935,186.21137897580346,6964900,0.00489230636719773
2024-04-24,MSFT,405.21673583984375,408.5947013251243,402.9581584463572,405.7120381650018,15065300,0.003655768347418098
2024-04-24,NFLX,555.1199951171875,576.9099731445312,551.2999877929688,574.3099975585938,5355300,-0.03916919927790996
2024-04-24,NVDA,79.65082550048828,84.05437709629325,79.1569845005292,83.92241667959377,512208000,-0.03331599041796984
2024-04-24,TSLA,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,0.12061109407252757
2024-04-24,WMT,59.05701446533203,59.224707964350415,58.01141078622876,58.179100522350275,18529100,0.01320008680771445
2024-04-25,AAPL,168.8701171875,169.58579610298705,167.14055728054169,168.51227772975648,50558300,0.005147133619123778
2024-04-25,AMZN,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400,-0.016535467634067658
2024-04-25,GOOGL,155.0699920654297,155.55707634707693,149.9705701649595,150.42783450771225,57109700,-0.019669472222833106
2024-04-25,GS,408.9452819824219,412.4111652052858,403.8827702812075,409.860433927753,1970100,-0.00706802540985807
2024-04-25,JPM,188.9870147705078,189.54410214353143,186.84665155908678,187.8924057872137,9802300,0.0015019958958113477
2024-04-25,MSFT,395.2908935546875,396.13291356518926,384.3843265310709,390.327954514582,40586500,-0.0244951439742096
2024-04-25,NFLX,564.7999877929688,566.5399780273438,545.7100219726562,549.4600219726562,3807100,0.017437658093612418
2024-04-25,NVDA,82.60486602783203,83.29563335625151,78.19730980842563,78.84209462361733,424641000,0.037087381188857016
2024-04-25,TSLA,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,0.04965143743002587
2024-04-25,WMT,59.39240264892578,59.70805704207515,59.01756540887164,59.234575452351095,19263000,0.005679057545156407
2024-04-26,AAPL,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,-0.0034728246097974758
2024-04-26,AMZN,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800,0.034260361668536854
2024-04-26,GOOGL,170.92491149902344,173.66846737746812,168.63861998959396,173.3304827708815,64665300,0.1022436334871546
2024-04-26,GS,416.26654052734375,417.2011531407074,408.54618933102716,409.120588213761,2322700,0.01790278276211188
2024-04-26,JPM,189.10430908203125,190.45301949074818,188.68404782275095,189.18249757010503,6413700,0.0006206474644083748
2024-04-26,MSFT,402.5024719238281,409.1197034555493,401.94773576133974,408.2975149317784,29694700,0.01824372503067262
2024-04-26,NFLX,561.22998046875,562.9199829101562,553.1900024414062,558.2100219726562,4332600,-0.006320834634166772
2024-04-26,NVDA,87.70618438720703,88.30198930446801,83.3596128981717,83.79047109382074,551011000,0.06175566409920963
2024-04-26,TSLA,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,-0.011105884774887609
2024-04-26,WMT,59.343082427978516,59.5699587881505,59.18525523121117,59.293762134531946,11045200,-0.0008304129610449129
2024-04-29,AAPL,172.45846557617188,174.97327656975762,172.06087287514865,172.32924112310414,68169400,0.024808140406820778
2024-04-29,AMZN,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900,0.007460258507441919
2024-04-29,GOOGL,165.1594696044922,168.53920917333764,164.22508627485573,168.05212491015862,45610000,-0.03373084615909949
2024-04-29,GS,419.42083740234375,421.87420642429925,415.9062878613791,416.26650155828725,2453000,0.007577589279705199
2024-04-29,JPM,188.89906311035156,189.85684599504447,188.06832347041848,189.09452687476838,5387800,-0.0010853585128547394
2024-04-29,MSFT,398.4707336425781,402.50250195684066,395.43948573178295,401.4425476908758,19582100,-0.01001667955473573
2024-04-29,NFLX,559.489990234375,559.6400146484375,554.239990234375,559.1799926757812,2508900,-0.0031003159042247708
2024-04-29,NVDA,87.7281723022461,87.96308807915567,85.23798574736955,87.56622296271497,388971000,0.000250699710547142
2024-04-29,TSLA,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,0.1530691710339953
2024-04-29,WMT,59.4219970703125,59.569957948566845,59.12606778800954,59.36281046127248,9785100,0.0013298035610092018
2024-04-30,AAPL,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800,-0.018270894667056226
2024-04-30,AMZN,175.0,182.99000549316406,174.8000030517578,181.08999633789062,94639800,-0.03293549122868411
2024-04-30,GOOGL,161.8095703125,167.09786190634827,161.63065068019893,164.6227008180937,33562900,-0.02028281696480494
2024-04-30,GS,415.42926025390625,419.9855598768859,414.73803850874884,417.17194718544334,1829900,-0.00951687849645022
2024-04-30,JPM,187.3939666748047,190.57030116027977,187.2962273408494,188.439705966069,8153700,-0.007967728430011478
2024-04-30,MSFT,385.6720886230469,398.3815629989462,385.51361848485345,397.71784459298715,28781400,-0.032119410383125935
2024-04-30,NFLX,550.6400146484375,560.0,549.3800048828125,560.0,3361500,-0.015817933726088973
2024-04-30,NVDA,86.37361907958984,88.78982495986544,86.27165520822136,87.21134125053536,363709000,-0.015440344727455035
2024-04-30,TSLA,183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800,-0.05550118063944742
2024-04-30,WMT,58.5440788269043,59.48117943315617,58.35666021081277,59.38253884845476,14209200,-0.014774297174317219
2024-05-01,AAPL,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,-0.006047187856668579
2024-05-01,AMZN,179.0,185.14999389648438,176.55999755859375,181.63999938964844,94645100,0.02285714285714291
2024-05-01,GOOGL,162.8831329345703,166.12369266022054,162.11771911909202,163.32051225770076,33493200,0.006634728835859027
2024-05-01,GS,415.66290283203125,421.971574608411,413.9494217516333,415.40976684220965,2310100,0.0005624124260823482
2024-05-01,JPM,187.51124572753906,190.0523193323471,186.46549150225204,187.91195612673852,7445300,0.0006258422019418397
2024-05-01,MSFT,391.2293701171875,397.9456678723463,386.6428661349504,388.92124454675456,23562500,0.014409343216880366
2024-05-01,NFLX,551.7100219726562,560.3900146484375,544.25,547.8400268554688,3473200,0.0019432066245710367
2024-05-01,NVDA,83.01371765136719,85.9717451202874,81.22830132116862,85.04905184528752,559863000,-0.038899625418342576
2024-05-01,TSLA,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700,-0.017950640048260635
2024-05-01,WMT,58.050872802734375,58.60326990270319,57.92264078542702,58.50462931048254,15464300,-0.008424524461784988
2024-05-02,AAPL,171.9912872314453,172.37894542666191,169.8641344122997,171.47440458209337,94214900,0.022032004314585407
2024-05-02,AMZN,184.72000122070312,185.10000610351562,179.91000366210938,180.85000610351562,54303500,0.031955314082140474
2024-05-02,GOOGL,165.6266632080078,165.73600803202226,162.91294278924056,163.8075712273067,24294500,0.016843550489292092
2024-05-02,GS,421.13433837890625,422.1857738063937,416.85066524601996,419.8005612388128,2087500,0.013163155791860559
2024-05-02,JPM,187.3157958984375,189.11408647496185,185.22430220525746,188.69384010766834,6501700,-0.0010423365720985123
2024-05-02,MSFT,394.1021423339844,396.1725023827848,390.9421111461168,393.9238407560063,17709400,0.007342935976244247
2024-05-02,NFLX,565.1500244140625,565.4600219726562,555.5900268554688,556.02001953125,3068200,0.024360627695960924
2024-05-02,NVDA,85.78881072998047,86.20867093085921,83.17266601309362,84.42125626969049,377898000,0.03342933140601945
2024-05-02,TSLA,180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000,0.0001110562423569661
2024-05-02,WMT,58.89919662475586,59.076752704635645,57.78454361127413,58.13965200813623,17574100,0.014613455079378612
2024-05-03,AAPL,182.27914428710938,185.87740797297917,181.56346535319665,185.52950301417593,163224100,0.05981615244160543
2024-05-03,AMZN,186.2100067138672,187.8699951171875,185.4199981689453,186.99000549316406,39172000,0.008066292135759712
2024-05-03,GOOGL,166.2429962158203,166.95870511487095,162.0779726740132,166.56108063327446,34662400,0.003721218527710457
2024-05-03,GS,426.5959777832031,430.60705399584776,423.42218149373514,423.50005348829336,2406300,0.012968876927302198
2024-05-03,JPM,186.19183349609375,188.16605169988435,184.18831138794647,187.64806604394317,8922800,-0.006000361031768819
2024-05-03,MSFT,402.8392639160156,403.32465048849417,398.0843437724287,398.50041099944804,17446700,0.02216968811762232
2024-05-03,NFLX,579.3400268554688,580.260009765625,565.1599731445312,566.0,3307500,0.025108381541906866
2024-05-03,NVDA,88.75983428955078,89.25166943381491,87.01140828668458,87.76016278941914,398341000,0.03463183058827557
2024-05-03,TSLA,181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500,0.006555235656792835
2024-05-03,WMT,59.00769805908203,59.16552525289276,58.336931544662136,58.81041312609433,14207400,0.0018421547413869366
2024-05-06,AAPL,180.6191864013672,183.0942290168702,179.33692188523904,181.25534382134734,78569700,-0.009106680263582856
2024-05-06,AMZN,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300,0.013371946429286963
2024-05-06,GOOGL,167.09786987304688,167.13762473729062,165.04020299654744,166.46168587038568,21871300,0.005142313821851152
2024-05-06,GS,431.9408874511719,432.63210914726955,428.05634927553075,430.07163264739,1914300,0.012529207836753375
2024-05-06,JPM,187.6480712890625,187.84353504740284,185.51749097117377,187.38418701319216,7911100,0.007821168982684146
2024-05-06,MSFT,409.6546630859375,410.040983186617,402.5520143110461,404.91957397962835,16996600,0.016918408358880255
2024-05-06,NFLX,596.969970703125,597.3400268554688,580.25,581.8200073242188,3686300,0.03043108197330624
2024-05-06,NVDA,92.10973358154297,92.18970913389045,89.02574784622284,89.36063689142837,376203000,0.03774116207860656
2024-05-06,TSLA,184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300,0.019703030064167848
2024-05-06,WMT,59.05701446533203,59.185250227769984,58.583532915057496,59.185250227769984,11119400,0.0008357622458110558
2024-05-07,AAPL,181.30502319335938,183.79001537072006,180.23151991986552,182.34872294128857,77305800,0.0037971425165659323
2024-05-07,AMZN,188.75999450683594,189.94000244140625,187.30999755859375,188.9199981689453,34048900,0.0003179520909595279
2024-05-07,GOOGL,170.22906494140625,170.736019032057,167.38611469538,167.49545951898952,28039700,0.018738689312666423
2024-05-07,GS,432.0674133300781,435.59173769966645,431.1620065231988,433.4012201090121,2058200,0.0002929240610973771
2024-05-07,JPM,187.4037322998047,188.5569788788286,187.3059929670715,187.35486263343807,7688800,-0.001302112979788772
2024-05-07,MSFT,405.4941101074219,410.7740499032866,405.2464589410717,410.7641341827589,20018200,-0.010156244645609713
